,corr,p_val
ohe_19__acute/sustained clinical_sustained,-0.20128275083009056,1.5270589928874715e-54
ohe_0__acute/sustained preclinical_sustained,-0.20059873354597768,3.541225547566135e-54
scaler_15__total dosage preclinical,0.08104791563595362,5.352884758399636e-10
ohe_9__ribotype preclinical_428.0,0.07918362787934966,1.3184597681348978e-09
ohe_10__c diff strain preclinical_va11,0.07918362787934966,1.3184597681348978e-09
scaler_14__daily dosage preclinical,0.07750203229319298,2.9217544844344804e-09
scaler_16__dosage value preclinical,0.07217464097184133,3.261255524715426e-08
ohe_26__Age Groups clinical_child,-0.06502675019082424,6.417119268391159e-07
scaler_4__animal age value (days) preclinical,0.061906787530537404,2.148844397190506e-06
ohe_10__c diff strain preclinical_2009155,-0.060329023908226115,3.876470902495836e-06
ohe_1__gnotobiotic preclinical_spf,-0.05734584580147174,1.1378751891217365e-05
ohe_1__gnotobiotic preclinical_Unknown,0.05424692983023823,3.301340039187048e-05
ohe_10__c diff strain preclinical_630,-0.05187687201420841,7.1878009794096e-05
scaler_17__dosage times per day preclinical,0.049973366656167285,0.00013123634897407028
ohe_8__prophylactic / therapeutic preclinical_t,-0.04718891162217273,0.0003052464159633159
scaler_21__total dosage clinical,-0.04718277627125409,0.00030580008127114406
"ohe_7__disease model preclinical_kanamycin,gentamicin,colistin,metronidazole,vancomycin+clindamycin+challenge",0.04673160553096986,0.0003491908616076509
"ohe_7__disease model preclinical_vancomycin,colistin,gentamicin,metronidazole+clindamycin+challenge",-0.04609557203106036,0.00042020778997122214
ohe_10__c diff strain preclinical_bi1,0.045869581532018484,0.0004485351709687646
ohe_10__c diff strain preclinical_atcc43596,0.04479745855183746,0.0006088789238250383
ohe_7__disease model preclinical_clindamycin+challenge,0.042880074470927246,0.0010351917967478834
ohe_7__disease model preclinical_cefoperazone+clindamycin+challenge,-0.04229597760107287,0.0012119465799765345
ohe_7__disease model preclinical_challenge+clindamycin,-0.03929621571336437,0.0026439720747929033
"ohe_26__Age Groups clinical_child,adult,olderadult",0.03285997285366148,0.01194851650272422
ohe_13__c diff dose vegetative/spores preclinical_spores,0.03242224577962282,0.013132380344551753
scaler_23__dosage times per day clinical,-0.030374957822180967,0.02015360848922247
ohe_10__c diff strain preclinical_vpi10463,-0.030050678979145942,0.02152428864042226
ohe_9__ribotype preclinical_87.0,-0.030050678979145942,0.02152428864042226
ohe_10__c diff strain preclinical_2926,0.02913240667122522,0.025854659218184
ohe_13__c diff dose vegetative/spores preclinical_Unknown,-0.028204718945560567,0.030974607604840654
ohe_10__c diff strain preclinical_ttu614,-0.028137784409270512,0.03137555507694718
scaler_18__dosage duration preclinical,0.02553020688641285,0.050848840338047686
ohe_2__animal strain preclinical_c57bl/6,-0.02476405780833588,0.05820724956170924
ohe_10__c diff strain preclinical_huc2-4,-0.023168234312310576,0.076387947102698
ohe_2__animal strain preclinical_Unknown,-0.023168234312310576,0.076387947102698
ohe_2__animal strain preclinical_goldensyrian,0.02286795389665333,0.08027950760675868
ohe_25__prophylactic / therapeutic clinical_t,0.022806878175041543,0.08109041439887596
ohe_3__animal sex preclinical_f,0.021459929854919155,0.10072528590231528
ohe_10__c diff strain preclinical_va5,0.020891775499133413,0.1100690017944195
ohe_6__species preclinical_mouse,-0.02066518779751839,0.11398118206558923
ohe_6__species preclinical_hamster,0.018418116672751065,0.15893753019232493
ohe_10__c diff strain preclinical_b1,0.01839373642395421,0.15948998227183162
ohe_9__ribotype preclinical_53.0,0.01839373642395421,0.15948998227183162
scaler_22__dosage value clinical,0.015012707858310175,0.2508988721378725
"ohe_26__Age Groups clinical_adult,olderadult",0.01495642375289932,0.2526801442654982
scaler_24__dosage duration clinical,0.014395845518058198,0.270902604680717
ohe_12__c diff dose units preclinical_cfu,0.014237814615267094,0.27619843333836963
ohe_10__c diff strain preclinical_uk6,0.012968269443220713,0.32129684669934366
ohe_1__gnotobiotic preclinical_axenic,0.012968269443220713,0.32129684669934366
ohe_6__species preclinical_pig,0.012968269443220713,0.32129684669934366
ohe_7__disease model preclinical_challenge,0.012968269443220713,0.32129684669934366
ohe_2__animal strain preclinical_pig,0.012968269443220713,0.32129684669934366
scaler_11__c diff dose value preclinical,-0.011927194165154453,0.36167901378235134
ohe_10__c diff strain preclinical_atcc9689,0.011415075781276696,0.38266203493787154
ohe_9__ribotype preclinical_1.0,0.011415075781276696,0.38266203493787154
ohe_27__Phases clinical_phase4,-0.011074659895302577,0.39701408776192404
"ohe_26__Age Groups clinical_child,adult",-0.010707341449549886,0.4128590945041293
ohe_3__animal sex preclinical_m,-0.010227455786053625,0.43411460759886866
ohe_2__animal strain preclinical_c57bl/6j,0.0102142312046873,0.4347091755128166
ohe_13__c diff dose vegetative/spores preclinical_vegetative,-0.008084366057240111,0.5364000571065575
scaler_20__daily dosage clinical,-0.007916195156359523,0.544910354781083
scaler_5__animal weight value (g) preclinical,0.007585063193961808,0.56186084496773
ohe_9__ribotype preclinical_27.0,-0.007341586229177761,0.5744847113053271
ohe_3__animal sex preclinical_Unknown,-0.007302197366734272,0.5765395002292817
ohe_27__Phases clinical_phase3,0.00479732318670309,0.7137087280922026
ohe_27__Phases clinical_phase2,0.003187022830916665,0.8074401385630644
ohe_9__ribotype preclinical_Unknown,0.0015401223986658975,0.9062406462061819
ohe_9__ribotype preclinical_12.0,-0.0013332928454111764,0.9187850402456327
result translation,1.0,1.0
